Company Name,Year,Region,Note,Timestamp,Sentence,word_count,prob_env,prob_soc,prob_gov,env_flag,soc_flag,gov_flag,ESG_multilabel,sentence_id,specificity_short_reason_pred,corporate_relevance_pred,specificity_tier_pred,custom_id,sent_label,is_corporate_tier1plus,is_corporate_tier2plus,is_tier2plus,is_tier1plus,tier_if_corp_t1p,tier_if_t1p_allrelevance,is_corp_t1p_positive,is_corp_t1p_negative,polarity_sentence_id,case,polarity,short_reason
Travelers,2014,N. America,TO OUR SHAREHOLDERS,25/10/2025 16:50:58,"Our collaborative culture ensures that their diverse experiences, deep knowledge, and expertise are applied to the decisions we make, giving our customers the very best of Travelers.",27,0.002090036869049,0.9893724322319030,0.0017520189285278,0,1,0,S,sg_3329,Corporate culture claim about applying employees' diverse experiences to customer decisions; 'diverse' signals inclusion but remains boilerplate with no metric.,Corporate,1,specificity_sg_full_3320_3339,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3723,plain_positive,positive,"This is a straightforward positive statement about collaborative culture helping apply expertise to customer decisions, with no reduction vocabulary."
Travelers,2014,N. America,TO OUR SHAREHOLDERS,25/10/2025 16:50:58,"""We don't just hire the best and brightest people; we listen to them.""",13,0.0028538107872009,0.9995802044868470,0.0014967918395996,0,1,0,S,sg_3330,"Quoted version of the same people-management claim about hiring and listening; no named program or metric, so it stays vague corporate culture content.",Corporate,1,specificity_sg_full_3320_3339,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3724,plain_positive,positive,"This repeats a positive people-practice statement about hiring and listening, with no negative/reduction wording."
Travelers,2014,N. America,TO OUR SHAREHOLDERS,25/10/2025 16:50:58,Our employees care deeply about our customers and go out of their way to exceed expectations.,16,0.001935064792633,0.9987338185310360,0.0018868446350097,0,1,0,S,sg_3331,Employee/customer care and exceeding expectations is generic corporate culture language with no verifiable ESG claim.,Corporate,1,specificity_sg_full_3320_3339,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3725,plain_positive,positive,Employees caring about customers and exceeding expectations is an ordinary positive statement with no reduction vocabulary.
Travelers,2014,N. America,TO OUR SHAREHOLDERS,25/10/2025 16:50:58,"They also care about each other and their communities, dedicating many thousands of volunteer hours each year.",17,0.0112385153770446,0.9995824694633480,0.0019888877868652,0,1,0,S,sg_3332,"Volunteer hours are mentioned only as 'many thousands' with no exact figure, making this a vague corporate community-engagement claim.",Corporate,1,specificity_sg_full_3320_3339,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3726,plain_positive,positive,"The sentence describes positive employee/community engagement through volunteer hours, without any negative/reduction wording."
Travelers,2014,N. America,TO OUR SHAREHOLDERS,25/10/2025 16:50:58,"Travelers and the Travelers Foundation contributed almost $22 million in 2014, primarily to education, community development, and arts and culture programs through a variety of initiatives, bringing our total corporate philanthropy to more than $100 million over the last five years.",41,0.026387333869934,0.9954322576522830,0.0032469630241394,0,1,0,S,sg_3333,Quantified corporate giving: 'almost $22 million' and 'more than $100 million' are specific philanthropy figures.,Corporate,3,specificity_sg_full_3320_3339,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_3727,plain_positive,positive,"This reports substantial philanthropic contributions and total giving, which is straightforwardly positive and not framed as a reduction."
Travelers,2014,N. America,TO OUR SHAREHOLDERS,25/10/2025 16:50:58,"Last year, the Travelers Institute® hosted a consumer insurance education symposia series to provide communities with the information they need to improve their understanding of insurance.",26,0.006109595298767,0.9910620450973510,0.0011314153671264,0,1,0,S,sg_3334,"Named corporate education event 'Travelers Institute® hosted a consumer insurance education symposia series' is a specific program, but no number is given.",Corporate,2,specificity_sg_full_3320_3339,neutral,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,FALSE,pol_3728,plain_positive,positive,Hosting an education symposia series to provide communities information is a positive completed action with no negative/reduction vocabulary.
Travelers,2014,N. America,TO OUR SHAREHOLDERS,25/10/2025 16:50:58,Travelers is also one of DiversityInc's 25 Noteworthy Companies for Diversity.,11,0.0071825981140136,0.9996296167373660,0.002287745475769,0,1,0,S,sg_3335,Named external ranking 'DiversityInc's 25 Noteworthy Companies for Diversity' is a specific diversity recognition with a count in the title.,Corporate,3,specificity_sg_full_3320_3339,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_3729,plain_positive,positive,Being one of DiversityInc's noteworthy companies for diversity is a positive recognition with no reduction vocabulary.
Travelers,2014,N. America,TO OUR SHAREHOLDERS,25/10/2025 16:50:58,"We have been on the G.I. Jobs® list of Top 100 Military Friendly Companies since 2007, and were named ""Best for Vets"" by Military Times in 2014.",27,0.0185471773147583,0.9924920201301580,0.0010498166084289,0,1,0,S,sg_3336,"Named external lists 'Top 100 Military Friendly Companies' and 'Best for Vets' are specific recognition claims, with the 'Top 100' count making it quantified.",Corporate,3,specificity_sg_full_3320_3339,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_3730,plain_positive,positive,"Being on a military-friendly list and named Best for Vets are straightforward positive recognitions, not mitigated negatives."
Travelers,2014,N. America,TO OUR SHAREHOLDERS,25/10/2025 16:50:58,"Since its launch in 2010, the program, now available in 30 sites across the United States, has reduced the average number of days out of work for injured employees by more than 40 percent in those areas where we have measured, and cut by a third the number of days it takes to close a claim.",56,0.003701627254486,0.9776403903961180,0.0008787512779235,0,1,0,S,sg_3340,"Rule 3/6: named launch in 2010 and quantified outcomes (>40 percent, a third, 30 sites) make this a corporate ESG/people-safety claim, not boilerplate.",Corporate,3,specificity_sg_full_3340_3359,negative,TRUE,TRUE,TRUE,TRUE,3.0,3.0,FALSE,TRUE,pol_3731,mitigated_negative,positive,"The sentence explicitly says the program has 'reduced' days out of work for injured employees and 'cut' claim-closure time, reducing genuine harms (injury-related work absence and claim delay)."
Travelers,2015,N. America,TO OUR SHAREHOLDERS,25/10/2025 18:21:16,"It is a place where people love to work, a valued partner for our agents and brokers, a source of peace of mind for our customers and a thought leader for the industry.",33,0.0018797516822814,0.9919296503067020,0.0017085671424865,0,1,0,S,sg_3341,"Delete-the-trigger test: 'place where people love to work' and 'peace of mind' are generic reputation claims with no verifiable ESG program or metric, so Tier 1.",Corporate,1,specificity_sg_full_3340_3359,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3732,plain_positive,positive,"This is a positive description of the company as a place people love to work and a valued partner, with no reduction vocabulary."
Travelers,2015,N. America,TO OUR SHAREHOLDERS,25/10/2025 18:21:16,"That culture alone is a competitive advantage, and one that we believe is hard to replicate.",16,0.001669704914093,0.9973426461219790,0.0015975832939147,0,1,0,S,sg_3343,"'culture' and 'competitive advantage' are vague internal-value claims with no named program or metric, so genuine but boilerplate ESG-adjacent content.",Corporate,1,specificity_sg_full_3340_3359,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3733,plain_positive,positive,Calling the culture a competitive advantage is a straightforward positive assessment with no negative/reduction wording.
Travelers,2015,N. America,TO OUR SHAREHOLDERS,25/10/2025 18:21:16,We're proud of our nearly $200 million in philanthropic giving over the past decade.,14,0.0035172700881958,0.9952528476715090,0.0022413730621337,0,1,0,S,sg_3346,"Quantified philanthropic giving of 'nearly $200 million' is a corporate community-investment claim, so Tier 3.",Corporate,3,specificity_sg_full_3340_3359,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_3734,plain_positive,positive,"Pride in nearly $200 million of philanthropic giving is a positive statement of achievement, not a reduction-based claim."
Travelers,2015,N. America,TO OUR SHAREHOLDERS,25/10/2025 18:21:16,"To us, this is about more than writing checks and making grants.",12,0.0037204623222351,0.9830512404441830,0.0010035634040832,0,1,0,S,sg_3347,"'more than writing checks and making grants' is vague philanthropic framing with no named initiative or metric, so Tier 1.",Corporate,1,specificity_sg_full_3340_3359,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3735,ambiguous_scale,neutral,This is a generic framing statement ('more than writing checks and making grants') without a concrete outcome or event reported.
Travelers,2015,N. America,TO OUR SHAREHOLDERS,25/10/2025 18:21:16,"Central to Travelers' identity is that we have a responsibility to give back to the communities where our employees, customers and agents live and work.",25,0.0239701271057128,0.9995360374450680,0.0038139224052429,0,1,0,S,sg_3348,"Main clause states Travelers' responsibility to give back to communities, a corporate social-responsibility claim with no metric or named program.",Corporate,1,specificity_sg_full_3340_3359,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3736,plain_positive,positive,"The sentence states a responsibility to give back to communities, which is a positive corporate principle presented as part of identity."
Travelers,2015,N. America,TO OUR SHAREHOLDERS,25/10/2025 18:21:16,"It's also about encouraging and fostering real and lasting employee engagement in our philanthropic priority areas: academic and career success, thriving neighborhoods and arts and culture.",26,0.0187234878540039,0.999580442905426,0.003773808479309,0,1,0,S,sg_3349,"Named philanthropic priority areas ('academic and career success, thriving neighborhoods and arts and culture') make this a specific corporate community-engagement claim, but unquantified.",Corporate,2,specificity_sg_full_3340_3359,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_3737,plain_positive,positive,Encouraging and fostering real employee engagement in philanthropic areas is a positive action with no reduction vocabulary.
Travelers,2015,N. America,TO OUR SHAREHOLDERS,25/10/2025 18:21:16,"""Central to Travelers' identity is that we have a responsibility to give back to the communities where our employees, customers and agents live and work.""",25,0.0144154429435729,0.997584104537964,0.0030611753463745,0,1,0,S,sg_3350,Duplicate of the prior corporate community-responsibility sentence; no metric or named program beyond the general duty to give back.,Corporate,1,specificity_sg_full_3340_3359,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3738,plain_positive,positive,"This repeats the positive corporate principle of giving back to communities, with no negative/reduction wording."
Travelers,2015,N. America,TO OUR SHAREHOLDERS,25/10/2025 18:21:16,"In 2015 alone, 3,675 members of the Travelers family logged more than 90,000 volunteer hours – a 30% increase over 2014.",21,0.0185951590538024,0.9995421171188350,0.001000702381134,0,1,0,S,sg_3351,"Quantified volunteer activity ('3,675 members' and '90,000 volunteer hours' with '30% increase') makes this a corporate community-engagement claim at Tier 3.",Corporate,3,specificity_sg_full_3340_3359,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_3739,plain_positive,positive,"Logging more than 90,000 volunteer hours and a 30% increase is a positive participation result, not a reduction of harm."
Travelers,2015,N. America,TO OUR SHAREHOLDERS,25/10/2025 18:21:16,"From Habitat for Humanity, to our Small Business Risk Education Program, to our mentorship and scholarship programs benefiting students at all levels, we're committed to creating opportunities and then to helping people make the most of them.",37,0.0106642842292785,0.9879130721092220,0.0015965104103088,0,1,0,S,sg_3352,"Named programs ('Habitat for Humanity,' 'Small Business Risk Education Program,' mentorship and scholarship programs) make this a specific corporate community/education claim, though unquantified.",Corporate,2,specificity_sg_full_3340_3359,neutral,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,FALSE,pol_3740,plain_positive,positive,"The sentence describes positive community programs and helping people make the most of opportunities, with no reduction or negative-outcome wording."
